OTU,Process ID,Sampleid,Mean,Max,Taxon,BIN,COI-5P GenBank Accession,Count,NN Dist
OTU-137,MINDA441-23,MIN_1908_STAC_004A,0.6319115,0.6319115,Balistapus undulatus,BOLD:AAC2755,OR524258,2,12.462462
OTU-138,MINDA143-23,FDP_GOVG_2207_034A,0,0,Priacanthus tayenus,BOLD:ACF1742,OR524591,1,16
OTU-139,MINDA142-23,FDP_GOVG_2207_033A,0,0,Nemipterus balinensoides,BOLD:AEH7012,OR524515,1,12.888889
OTU-140,MINDA145-23,FDP_GOVG_2207_037A,0,0,Acanthurus olivaceus,BOLD:AAC6423,OR524236,1,7.575758
OTU-141,MINDA144-23,FDP_GOVG_2207_036A,0,0,Caranx sexfasciatus,BOLD:AAB0584,OR524287,1,5.7471266
OTU-142,MINDA147-23,FDP_GOVG_2207_039A,0,0,Parascolopsis melanophrys,BOLD:ADL4308,OR524546,1,7.851852
OTU-143,MINDA146-23,FDP_GOVG_2207_038A,0,0,Naso lituratus,BOLD:AAA8635,OR524509,1,6.962963
OTU-144,MINDA166-23,FDP_GOVG_2208_011A,0,0,Craterognathus plagiotaenia,BOLD:AAE7644,OR524281,1,10
OTU-145,MINDA167-23,FDP_GOVG_2208_017A,0,0,Lutjanus vitta,BOLD:AAB5459,OR524481,1,6.6066065
OTU-146,MINDA168-23,FDP_GOVG_2208_024A,0,0,Sufflamen chrysopterum,BOLD:AAB1339,OR524690,1,14.414414
OTU-147,MINDA170-23,FDP_GOVG_2208_027A,0,0,Monotaxis heterodon,BOLD:AAC3268,OR524488,1,7.61035
OTU-148,MINDA172-23,FDP_GOVG_2208_032A,0,0,Lutjanus sebae,BOLD:AAB5388,OR524479,1,10.151515
OTU-149,MINDA174-23,FDP_GOVG_2208_035A,0,0,Lutjanus timoriensis,BOLD:AAJ2671,OR524480,1,9.393939
OTU-150,MINDA175-23,FDP_GOVG_2208_039A,0.15082957,0.15082957,Cubiceps pauciradiatus,BOLD:AAC6698,OR524357,2,12.575758
OTU-150,MINDA487-23,MIN_1912_TORL_031A,0.15082957,0.15082957,Cubiceps pauciradiatus,BOLD:AAC6698,OR524358,2,12.575758
OTU-151,MINDA176-23,FDP_GOVG_2208_040A,0,0,Lobotes surinamensis,BOLD:AAC1878,OR524459,1,16.066065
OTU-152,MINDA157-23,FDP_GOVG_2207_059A,0,0,Lutjanus rufolineatus,BOLD:AAF7731,OR524478,1,5.7777777
OTU-153,MINDA158-23,FDP_GOVG_2207_060A,0,0,Aethaloperca rogaa,BOLD:AAD9665,OR524239,1,11.851851
OTU-154,MINDA159-23,FDP_GOVG_2207_064A,0,0,Cheilinus chlorourus,BOLD:AAB4185,OR524325,1,8.888889
OTU-155,MINDA160-23,FDP_GOVG_2207_065A,0.44444445,0.44444445,Scarus chameleon,BOLD:AAF2319,OR524631,2,7.0889897
OTU-155,MINDA161-23,FDP_GOVG_2207_066A,0.44444445,0.44444445,Scarus chameleon,BOLD:AAF2319,OR524632,2,7.0889897
OTU-156,MINDA162-23,FDP_GOVG_2208_001A,0,0,Symphysanodon typus,BOLD:AAV8414,OR524693,1,14.393939
OTU-157,MINDA163-23,FDP_GOVG_2208_002A,0,0,Paracaesio xanthura,BOLD:AAI6821,OR524542,1,10.151515
OTU-158,MINDA164-23,FDP_GOVG_2208_003A,0,0,Atule mate,BOLD:AAI7885,OR524255,1,11.861861
OTU-159,MINDA165-23,FDP_GOVG_2208_010A,0,0,Ferdauia ferdau,BOLD:AAE7640,OR524282,1,11.46789
OTU-160,MINDA188-23,FDP_GOVG_2209_010A,0,0,Tylosurus sp.,BOLD:AAH7713,OR524707,1,10.0917425
OTU-161,MINDA187-23,FDP_GOVG_2209_007A,0,0,Trachinotus baillonii,BOLD:AAC0922,OR524705,1,15.596331
OTU-162,MINDA186-23,FDP_GOVG_2209_006A,0,0,Aurigequula fasciata,BOLD:AAB2489,OR524256,1,11.561562
OTU-163,MINDA185-23,FDP_GOVG_2209_004A,0,0,Leptojulis urostigma,BOLD:ADT2166,OR524436,1,14.864865
OTU-164,MINDA193-23,FDP_IGCS_2111_001A,0,0,Stethojulis trilineata,BOLD:ADB4782,OR524689,3,13.484849
OTU-164,MINDA194-23,FDP_IGCS_2111_001B,0,0,Stethojulis trilineata,BOLD:ADB4782,OR524687,3,13.484849
OTU-164,MINDA301-23,FDP_MATI_2202_014A,0,0,Stethojulis trilineata,BOLD:ADB4782,OR524688,3,13.484849
OTU-165,MINDA192-23,FDP_IGCS_2110_003A,0.34634638,0.72072077,Scarus dimidiatus,BOLD:AAD7038,OR524637,5,5.4814816
OTU-165,MINDA216-23,FDP_IGCS_2111_022A,0.34634638,0.72072077,Scarus dimidiatus,BOLD:AAD7038,OR524636,5,5.4814816
OTU-165,MINDA217-23,FDP_IGCS_2111_022B,0.34634638,0.72072077,Scarus dimidiatus,BOLD:AAD7038,OR524635,5,5.4814816
OTU-165,MINDA254-23,FDP_IGCS_2202_012A,0.34634638,0.72072077,Scarus dimidiatus,BOLD:AAD7038,OR524634,5,5.4814816
OTU-165,MINDA325-23,FDP_SGES_2112_010B,0.34634638,0.72072077,Scarus dimidiatus,BOLD:AAD7038,OR524633,5,5.4814816
OTU-166,MINDA190-23,FDP_IGCS_2110_001A,0.14814815,0.14814815,Plectorhinchus albovittatus,BOLD:AAF3072,OR524570,2,9.629629
OTU-166,MINDA191-23,FDP_IGCS_2110_001B,0.14814815,0.14814815,Plectorhinchus albovittatus,BOLD:AAF3072,OR524569,2,9.629629
OTU-167,MINDA189-23,FDP_GOVG_2209_011A,0,0,Amphiprion clarkii,BOLD:AAC1383,OR524244,1,4.504504
OTU-168,MINDA180-23,FDP_GOVG_2208_049A,0,0,Chlorurus japanensis,BOLD:ACK7947,OR524338,1,8.939394
OTU-169,MINDA179-23,FDP_GOVG_2208_048A,0,0,Scarus flavipectoralis,BOLD:AAE9521,OR524638,1,3.0165913
OTU-170,MINDA178-23,FDP_GOVG_2208_047A,0.45454544,0.45454544,Hemigymnus fasciatus,BOLD:AAB8144,OR524419,2,9.061488
OTU-170,MINDA430-23,MIN_1908_GOVG_033A,0.45454544,0.45454544,Hemigymnus fasciatus,BOLD:AAB8144,OR524418,2,9.061488
OTU-171,MINDA177-23,FDP_GOVG_2208_046A,0,0,Halichoeres hortulanus,BOLD:AAB3085,OR524411,1,13.963964
OTU-172,MINDA184-23,FDP_GOVG_2209_003A,0,0,Oxycheilinus bimaculatus,BOLD:AAC7530,OR524537,1,13.663663
OTU-173,MINDA183-23,FDP_GOVG_2209_002A,0,0,Iniistius bimaculatus,BOLD:ACT0048,OR524433,1,16.440422
OTU-174,MINDA182-23,FDP_GOVG_2208_051A,0.30165914,0.30165914,Scarus quoyi,BOLD:AAD0850,OR524645,2,6.456456
OTU-174,MINDA465-23,MIN_1811_STAC_045A,0.30165914,0.30165914,Scarus quoyi,BOLD:AAD0850,OR524644,2,6.456456
OTU-175,MINDA181-23,FDP_GOVG_2208_050A,0,0,Chlorurus spilurus,BOLD:AAB6670,OR524630,1,8.636364
OTU-176,MINDA208-23,FDP_IGCS_2111_017A,0,0,Epinephelus ongus,BOLD:AAC2802,OR524388,1,8.708709
OTU-177,MINDA209-23,FDP_IGCS_2111_018A,0,0,Parupeneus barberinus,BOLD:AAB5979,OR524548,3,2.7149322
OTU-177,MINDA319-23,FDP_SGES_2112_003B,0,0,Parupeneus barberinus,BOLD:AAB5979,OR524550,3,2.7149322
OTU-177,MINDA450-23,MIN_1908_STAC_023A,0,0,Parupeneus barberinus,BOLD:AAB5979,OR524549,3,2.7149322
OTU-178,MINDA206-23,FDP_IGCS_2111_015A,0,0,Diploprion bifasciatum,BOLD:AAC9922,OR524365,1,16.516518
OTU-179,MINDA207-23,FDP_IGCS_2111_016A,0.96618354,0.96618354,Cephalopholis microprion,BOLD:AAF0629,OR524298,2,5.4298644
OTU-179,MINDA449-23,MIN_1908_STAC_019A,0.96618354,0.96618354,Cephalopholis microprion,BOLD:AAF0629,OR524299,2,5.4298644
OTU-180,MINDA218-23,FDP_IGCS_2111_023A,0,0,Nemipterus zysron,BOLD:AAD1868,OR524526,2,14.962962
OTU-180,MINDA445-23,MIN_1912_TORL_019A,0,0,Nemipterus zysron,BOLD:AAD1868,OR524525,2,14.962962
OTU-181,MINDA221-23,FDP_IGCS_2111_025A,0,0,Choerodon zosterophorus,BOLD:AAF3587,OR524343,1,15.465466
OTU-182,MINDA210-23,FDP_IGCS_2111_019A,0.2962963,0.44444445,Scolopsis margaritifera,BOLD:AAI0755,OR524661,3,12.148148
OTU-182,MINDA211-23,FDP_IGCS_2111_019C,0.2962963,0.44444445,Scolopsis margaritifera,BOLD:AAI0755,OR524659,3,12.148148
OTU-182,MINDA230-23,FDP_IGCS_2201_007A,0.2962963,0.44444445,Scolopsis margaritifera,BOLD:AAI0755,OR524660,3,12.148148
OTU-183,MINDA214-23,FDP_IGCS_2111_021A,0.32520327,0.4878049,Abudefduf vaigiensis,BOLD:ACK8109,OR524230,3,3.9039037
OTU-183,MINDA215-23,FDP_IGCS_2111_021B,0.32520327,0.4878049,Abudefduf vaigiensis,BOLD:ACK8109,OR524229,3,3.9039037
OTU-183,MINDA472-23,MIN_1912_TORL_001A,0.32520327,0.4878049,Abudefduf vaigiensis,BOLD:ACK8109,OR524231,3,3.9039037
OTU-184,MINDA197-23,FDP_IGCS_2111_004A,0,0,Halichoeres chloropterus,BOLD:AAC5863,OR524409,2,13.030302
OTU-184,MINDA238-23,FDP_IGCS_2201_014A,0,0,Halichoeres chloropterus,BOLD:AAC5863,OR524408,2,13.030302
OTU-185,MINDA198-23,FDP_IGCS_2111_006A,0,0,Chaetodon vagabundus,BOLD:AAB3198,OR524324,1,2.6272578
OTU-186,MINDA195-23,FDP_IGCS_2111_002A,0.14814815,0.14814815,Halichoeres scapularis,BOLD:AAC0139,OR524415,2,14.414414
OTU-186,MINDA302-23,FDP_MATI_2202_015A,0.14814815,0.14814815,Halichoeres scapularis,BOLD:AAC0139,OR524414,2,14.414414
OTU-187,MINDA196-23,FDP_IGCS_2111_003A,0.30165914,0.30165914,Thalassoma hardwicke,BOLD:AAB0061,OR524697,2,7.2398195
OTU-187,MINDA444-23,MIN_1908_STAC_009A,0.30165914,0.30165914,Thalassoma hardwicke,BOLD:AAB0061,OR524696,2,7.2398195
OTU-188,MINDA202-23,FDP_IGCS_2111_013A,0.10154756,0.15649453,Variola albimarginata,BOLD:AAC9675,OR524716,3,7.4074073
OTU-188,MINDA203-23,FDP_IGCS_2111_013C,0.10154756,0.15649453,Variola albimarginata,BOLD:AAC9675,OR524718,3,7.4074073
OTU-188,MINDA323-23,FDP_SGES_2112_008A,0.10154756,0.15649453,Variola albimarginata,BOLD:AAC9675,OR524717,3,7.4074073
OTU-189,MINDA204-23,FDP_IGCS_2111_014A,0.14814815,0.14814815,Anyperodon leucogrammicus,BOLD:AAC8327,OR524249,2,10.814815
OTU-189,MINDA205-23,FDP_IGCS_2111_014B,0.14814815,0.14814815,Anyperodon leucogrammicus,BOLD:AAC8327,OR524250,2,10.814815
OTU-190,MINDA199-23,FDP_IGCS_2111_010A,0.30864197,0.30864197,Naso hexacanthus,BOLD:AAE3577,OR524508,2,5.631659
OTU-190,MINDA429-23,MIN_1908_GOVG_030A,0.30864197,0.30864197,Naso hexacanthus,BOLD:AAE3577,OR524507,2,5.631659
OTU-191,MINDA201-23,FDP_IGCS_2111_012A,0,0,Cantherhines pardalis,BOLD:AAB9564,OR524277,1,16
OTU-192,MINDA250-23,FDP_IGCS_2202_008A,0.45454544,0.45454544,Cheilio inermis,BOLD:AAA6101,OR524332,2,16
OTU-192,MINDA446-23,MIN_1908_STAC_012A,0.45454544,0.45454544,Cheilio inermis,BOLD:AAA6101,OR524331,2,16
OTU-193,MINDA246-23,FDP_IGCS_2202_001A,0.29629633,0.44444445,Pterocaesio tessellata,BOLD:AAH7943,OR524608,3,3.5555556
OTU-193,MINDA247-23,FDP_IGCS_2202_001B,0.29629633,0.44444445,Pterocaesio tessellata,BOLD:AAH7943,OR524606,3,3.5555556
OTU-193,MINDA248-23,FDP_IGCS_2202_002A,0.29629633,0.44444445,Pterocaesio tessellata,BOLD:AAH7943,OR524607,3,3.5555556
OTU-194,MINDA256-23,FDP_IGCS_2202_016A,0.5925926,0.5925926,Cephalopholis sexmaculata,BOLD:AAE4051,OR524303,2,3.6036036
OTU-194,MINDA257-23,FDP_IGCS_2202_016B,0.5925926,0.5925926,Cephalopholis sexmaculata,BOLD:AAE4051,OR524302,2,3.6036036
OTU-195,MINDA253-23,FDP_IGCS_2202_011A,0,0,Scarus ghobban,BOLD:AAB3544,OR524640,1,6.074074
OTU-196,MINDA242-23,FDP_IGCS_2201_017A,0.14814815,0.14814815,Salarias fasciatus,BOLD:AAB7189,OR524616,2,16
OTU-196,MINDA243-23,FDP_IGCS_2201_017B,0.14814815,0.14814815,Salarias fasciatus,BOLD:AAB7189,OR524615,2,16
OTU-197,MINDA239-23,FDP_IGCS_2201_015A,0,0,Cheilinus fasciatus,BOLD:AAB7821,OR524326,1,10.874704
OTU-198,MINDA245-23,FDP_IGCS_2201_019B,0,0,Calotomus spinidens,BOLD:AAD4765,OR524275,2,13.037036
OTU-198,MINDA303-23,FDP_MATI_2202_016A,0,0,Calotomus spinidens,BOLD:AAD4765,OR524276,2,13.037036
OTU-199,MINDA244-23,FDP_IGCS_2201_019A,0,0,Calotomus carolinus,BOLD:ADI4703,OR524272,3,13.037036
OTU-199,MINDA327-23,FDP_SGES_2112_012A,0,0,Calotomus carolinus,BOLD:ADI4703,OR524274,3,13.037036
OTU-199,MINDA328-23,FDP_SGES_2112_013A,0,0,Calotomus carolinus,BOLD:ADI4703,OR524273,3,13.037036
OTU-200,MINDA233-23,FDP_IGCS_2201_010A,0,0,Caesio cuning,BOLD:AAD1988,OR524270,1,8.148148
OTU-201,MINDA231-23,FDP_IGCS_2201_009A,0.2962963,0.2962963,Pterocaesio pisang,BOLD:ABY6809,OR524604,2,3.5555556
OTU-201,MINDA232-23,FDP_IGCS_2201_009B,0.2962963,0.2962963,Pterocaesio pisang,BOLD:ABY6809,OR524605,2,3.5555556
OTU-202,MINDA236-23,FDP_IGCS_2201_013A,0.5432099,0.8888889,Upeneus tragula,BOLD:AAB9327,OR524714,4,13.273003
OTU-202,MINDA237-23,FDP_IGCS_2201_013B,0.5432099,0.8888889,Upeneus tragula,BOLD:AAB9327,OR524713,4,13.273003
OTU-202,MINDA249-23,FDP_IGCS_2202_004A,0.5432099,0.8888889,Upeneus tragula,BOLD:AAB9327,OR524711,4,13.273003
OTU-202,MINDA361-23,FDP_SGES_2112_039A,0.5432099,0.8888889,Upeneus tragula,BOLD:AAB9327,OR524712,4,13.273003
OTU-203,MINDA234-23,FDP_IGCS_2201_011A,0.44510388,0.44510388,Rastrelliger kanagurta,BOLD:AAA9666,OR524612,2,15.488722
OTU-203,MINDA235-23,FDP_IGCS_2201_011B,0.44510388,0.44510388,Rastrelliger kanagurta,BOLD:AAA9666,OR524613,2,15.488722
OTU-204,MINDA223-23,FDP_IGCS_2112_001A,0,0,Parupeneus cyclostomus,BOLD:AAD1433,OR524552,1,12.148148
OTU-205,MINDA222-23,FDP_IGCS_2111_027A,0,0,Naso unicornis,BOLD:AAC8042,OR524512,1,6.962963
OTU-206,MINDA229-23,FDP_IGCS_2201_005A,0,0,Ctenochaetus striatus,BOLD:AAB9167,OR524354,2,8.371386
OTU-206,MINDA424-23,MIN_1811_STAC_059A,0,0,Ctenochaetus striatus,BOLD:AAB9167,OR524353,2,8.371386
OTU-207,MINDA227-23,FDP_IGCS_2201_003A,0.14814815,0.14814815,Chaetodon oxycephalus,BOLD:AFF7709,OR524318,2,6.3063064
OTU-207,MINDA309-23,FDP_MATI_2202_022A,0.14814815,0.14814815,Chaetodon oxycephalus,BOLD:AFF7709,OR524319,2,6.3063064
OTU-208,MINDA275-23,FDP_IGCS_2202_042A,0,0,Platax pinnatus,BOLD:AAE4532,OR524566,1,11.161387
OTU-209,MINDA276-23,FDP_IGCS_2202_043A,0.14814815,0.14814815,Plectorhinchus polytaenia,BOLD:AAF3014,OR524572,2,5.7777777
OTU-209,MINDA277-23,FDP_IGCS_2202_043B,0.14814815,0.14814815,Plectorhinchus polytaenia,BOLD:AAF3014,OR524571,2,5.7777777
OTU-210,MINDA278-23,FDP_IGCS_2202_044A,0,0,Plectorhinchus vittatus,BOLD:AAE2795,OR524576,1,8.740741
OTU-211,MINDA279-23,FDP_IGCS_2202_046A,0.21680216,0.32520324,Chaetodon baronessa,BOLD:AAD9265,OR524311,3,12.912912
OTU-211,MINDA280-23,FDP_IGCS_2202_046B,0.21680216,0.32520324,Chaetodon baronessa,BOLD:AAD9265,OR524310,3,12.912912
OTU-211,MINDA281-23,FDP_IGCS_2202_046C,0.21680216,0.32520324,Chaetodon baronessa,BOLD:AAD9265,OR524312,3,12.912912
OTU-212,MINDA271-23,FDP_IGCS_2202_037A,0,0,Ctenochaetus binotatus,BOLD:AAB9166,OR524352,1,6.4856715
OTU-213,MINDA272-23,FDP_IGCS_2202_038A,0,0,Oxycheilinus digramma,BOLD:AAC0639,OR524539,1,11.555555
OTU-214,MINDA273-23,FDP_IGCS_2202_039A,0,0,Halichoeres melanurus,BOLD:AAB9379,OR524413,1,10.222222
OTU-215,MINDA274-23,FDP_IGCS_2202_041A,0,0,Planiliza melinoptera,BOLD:AAO1670,OR524564,1,14.962962
OTU-216,MINDA266-23,FDP_IGCS_2202_031A,0,0,Leptoscarus vaigiensis,BOLD:AAD0896,OR524437,1,15.9159155
OTU-217,MINDA267-23,FDP_IGCS_2202_032A,0,0,Scorpaenopsis papuensis,BOLD:AAJ5778,OR524663,1,12.706271
OTU-218,MINDA268-23,FDP_IGCS_2202_035A,0,0,Dischistodus chrysopoecilus,BOLD:AAD3763,OR524368,2,8.558558
OTU-218,MINDA269-23,FDP_IGCS_2202_035B,0,0,Dischistodus chrysopoecilus,BOLD:AAD3763,OR524367,2,8.558558
OTU-219,MINDA270-23,FDP_IGCS_2202_036A,0,0,Zebrasoma velifer,BOLD:AAB3789,OR524723,1,14.090909
OTU-220,MINDA259-23,FDP_IGCS_2202_020A,0,0,Aluterus scriptus,BOLD:AAD0081,OR524241,1,16.066065
OTU-221,MINDA260-23,FDP_IGCS_2202_021A,0.14814815,0.14814815,Toxotes jaculatrix,BOLD:AAI0481,OR524704,2,16.666668
OTU-221,MINDA261-23,FDP_IGCS_2202_021B,0.14814815,0.14814815,Toxotes jaculatrix,BOLD:AAI0481,OR524703,2,16.666668
OTU-222,MINDA264-23,FDP_IGCS_2202_023A,0.4464286,0.4464286,Scolopsis affinis,BOLD:AAB9722,OR524652,2,9.925926
OTU-222,MINDA342-23,FDP_SGES_2112_027A,0.4464286,0.4464286,Scolopsis affinis,BOLD:AAB9722,OR524650,2,9.925926
OTU-223,MINDA265-23,FDP_IGCS_2202_028A,0,0,Hemigymnus melapterus,BOLD:AAB5264,OR524420,1,9.061488
OTU-224,MINDA315-23,FDP_SGES_2112_001A,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524555,3,8.258259
OTU-224,MINDA316-23,FDP_SGES_2112_001D,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524556,3,8.258259
OTU-224,MINDA317-23,FDP_SGES_2112_001F,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524557,3,8.258259
OTU-225,MINDA314-23,FDP_MATI_2202_027A,0,0,Pinjalo lewisi,BOLD:AAE4743,OR524563,1,8.939394
OTU-226,MINDA313-23,FDP_MATI_2202_026A,0,0,Lethrinus erythropterus,BOLD:AAE3751,OR524443,1,11.703704
OTU-227,MINDA312-23,FDP_MATI_2202_025A,0,0,Cheilodipterus intermedius,BOLD:AAB7877,OR524333,1,13.513513
OTU-228,MINDA305-23,FDP_MATI_2202_018A,0,0,Oxycheilinus orientalis,BOLD:AAU2638,OR524540,1,14.564565
OTU-229,MINDA304-23,FDP_MATI_2202_017A,0,0,Halichoeres marginatus,BOLD:AAC3830,OR524412,1,10.222222
OTU-230,MINDA298-23,FDP_MATI_2202_011A,1.037037,1.037037,Siganus argenteus,BOLD:AAC6461,OR524665,2,8.888889
OTU-230,MINDA363-23,FDP_SGES_2112_041B,1.037037,1.037037,Siganus argenteus,BOLD:AAC6461,OR524666,2,8.888889
OTU-231,MINDA297-23,FDP_MATI_2202_010A,0,0,Pristipomoides multidens,BOLD:AAB9721,OR524596,1,5.4814816
OTU-232,MINDA296-23,FDP_MATI_2202_009A,0.15151514,0.15151514,Nemipterus bathybius,BOLD:AAC6765,OR524516,2,8.030303
OTU-232,MINDA479-23,MIN_1912_TORL_015A,0.15151514,0.15151514,Nemipterus bathybius,BOLD:AAC6765,OR524517,2,8.030303
OTU-233,MINDA293-23,FDP_MATI_2202_006A,0,0,Myripristis pralinia,BOLD:AAB9836,OR524502,1,6.666667
OTU-234,MINDA291-23,FDP_MATI_2202_004A,0,0,Neoniphon aurolineatus,BOLD:AAC4648,OR524527,1,11.428572
OTU-235,MINDA290-23,FDP_MATI_2202_003A,0,0,Gnathodentex aureolineatus,BOLD:AAC8927,OR524402,1,14.696969
OTU-236,MINDA288-23,FDP_MATI_2202_001A,0.60606056,0.60606056,Acanthurus pyroferus,BOLD:AAC4976,OR524237,2,8.296296
OTU-236,MINDA425-23,MIN_1811_STAC_060A,0.60606056,0.60606056,Acanthurus pyroferus,BOLD:AAC4976,OR524238,2,8.296296
OTU-237,MINDA287-23,FDP_IGCS_2202_050A,0,0,Bodianus mesothorax,BOLD:AAF0043,OR524263,1,11.861861
OTU-238,MINDA284-23,FDP_IGCS_2202_049A,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524699,3,7.0570574
OTU-238,MINDA285-23,FDP_IGCS_2202_049B,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524700,3,7.0570574
OTU-238,MINDA286-23,FDP_IGCS_2202_049C,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524701,3,7.0570574
OTU-239,MINDA282-23,FDP_IGCS_2202_047A,0.14814815,0.14814815,Chaetodon kleinii,BOLD:AAC2841,OR524314,2,9.925926
OTU-239,MINDA283-23,FDP_IGCS_2202_047B,0.14814815,0.14814815,Chaetodon kleinii,BOLD:AAC2841,OR524313,2,9.925926
OTU-240,MINDA340-23,FDP_SGES_2112_026B,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524656,3,12.444445
OTU-240,MINDA341-23,FDP_SGES_2112_026C,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524657,3,12.444445
OTU-240,MINDA455-23,MIN_1910_STAM_006A,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524658,3,12.444445
OTU-241,MINDA344-23,FDP_SGES_2112_028A,0,0,Scolopsis bilineata,BOLD:AAC2480,OR524653,1,15.0753765
OTU-242,MINDA337-23,FDP_SGES_2112_023A,0.30303028,0.30303028,Lethrinus ornatus,BOLD:AAK9232,OR524454,2,7.121212
OTU-242,MINDA463-23,MIN_1910_STAM_024A,0.30303028,0.30303028,Lethrinus ornatus,BOLD:AAK9232,OR524453,2,7.121212
OTU-243,MINDA339-23,FDP_SGES_2112_025A,0,0,Gymnocranius griseus,BOLD:ADL1650,OR524405,1,9.925926
OTU-244,MINDA335-23,FDP_SGES_2112_020A,0,0,Elates ransonnettii,BOLD:ACK4730,OR524370,1,18.333334
OTU-245,MINDA336-23,FDP_SGES_2112_022A,0.2962963,0.2962963,Lethrinus harak,BOLD:AAC1520,OR524445,2,7.121212
OTU-245,MINDA408-23,FDP_TORL_2206_025A,0.2962963,0.2962963,Lethrinus harak,BOLD:AAC1520,OR524444,2,7.121212
OTU-246,MINDA333-23,FDP_SGES_2112_018A,0,0,Upeneus sulphureus,BOLD:AAB6466,OR524710,1,7.638889
OTU-247,MINDA334-23,FDP_SGES_2112_019A,0,0,Bothus pantherinus,BOLD:AAC9155,OR524264,1,18.814814
OTU-248,MINDA330-23,FDP_SGES_2112_015A,0,0,Pelates quadrilineatus,BOLD:AAA9700,OR524559,1,14.210526
OTU-249,MINDA331-23,FDP_SGES_2112_016A,0,0,Neoniphon sammara,BOLD:AAC6632,OR524528,1,11.481482
OTU-250,MINDA326-23,FDP_SGES_2112_011A,0,0,Scarus spinus,BOLD:AAI0686,OR524646,1,10.105581
OTU-251,MINDA329-23,FDP_SGES_2112_014A,0,0,Cheilinus trilobatus,BOLD:AAB4188,OR524328,1,3.851852
OTU-252,MINDA322-23,FDP_SGES_2112_007A,0,0,Epinephelus fasciatus,BOLD:AAB1332,OR524384,1,10.960961
OTU-253,MINDA324-23,FDP_SGES_2112_009B,0,0,Scarus niger,BOLD:AAD0816,OR524642,1,3.1746035
OTU-254,MINDA320-23,FDP_SGES_2112_004A,0,0,Parupeneus barberinoides,BOLD:AAC6212,OR524547,1,15.111111
OTU-255,MINDA321-23,FDP_SGES_2112_006A,0.7017544,0.7017544,Cephalopholis leopardus,BOLD:AAD9032,OR524297,2,9.696969
OTU-255,MINDA437-23,MIN_1908_GOVG_047A,0.7017544,0.7017544,Cephalopholis leopardus,BOLD:AAD9032,OR524296,2,9.696969
OTU-256,MINDA375-23,FDP_STAC_2209_023A,0.152207,0.152207,Sargocentron diadema,BOLD:AAB3425,OR524620,2,10.606061
OTU-256,MINDA442-23,MIN_1910_STAM_035A,0.152207,0.152207,Sargocentron diadema,BOLD:AAB3425,OR524621,2,10.606061
OTU-257,MINDA374-23,FDP_STAC_2209_016A,0,0,Lutjanus lutjanus,BOLD:AAA8169,OR524475,1,6.6066065
OTU-258,MINDA373-23,FDP_STAC_2209_015A,0,0,Upeneus nigromarginatus,BOLD:ACK7999,OR524709,1,13.963964
OTU-259,MINDA372-23,FDP_STAC_2209_012A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524359,3,15.535445
OTU-259,MINDA389-23,FDP_STAC_2211_024A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524361,3,15.535445
OTU-259,MINDA459-23,MIN_1910_STAM_017A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524360,3,15.535445
OTU-260,MINDA379-23,FDP_STAC_2211_006A,0,0,Amblyglyphidodon curacao,BOLD:ADA9668,OR524243,1,8.066971
OTU-261,MINDA378-23,FDP_STAC_2211_005A,0,0,Acanthochromis polyacanthus,BOLD:ACU7256,OR524232,1,12.878788
OTU-262,MINDA377-23,FDP_STAC_2211_004A,0,0,Chaetodon rafflesii,BOLD:AAD3884,OR524321,1,4.718417
OTU-263,MINDA376-23,FDP_STAC_2209_027A,0,0,Platax teira,BOLD:AAH9422,OR524567,1,5.3968253
OTU-264,MINDA384-23,FDP_STAC_2211_011A,0.45454544,0.45454544,Hemiglyphidodon plagiometopon,BOLD:AAE5290,OR524416,2,11.666667
OTU-264,MINDA490-23,MIN_1912_TORL_039A,0.45454544,0.45454544,Hemiglyphidodon plagiometopon,BOLD:AAE5290,OR524417,2,11.666667
OTU-265,MINDA383-23,FDP_STAC_2211_010A,0,0,Amblyglyphidodon aureus,BOLD:ACU6263,OR524242,1,8.066971
OTU-266,MINDA381-23,FDP_STAC_2211_008A,0,0,Amphiprion perideraion,BOLD:ABZ2019,OR524245,1,4.504504
OTU-267,MINDA380-23,FDP_STAC_2211_007A,0,0,Chromis xanthura,BOLD:AAL8218,OR524346,1,14.307459
OTU-268,MINDA390-23,FDP_STAC_2211_026A,0,0,Cheilodipterus singapurensis,BOLD:ACE0347,OR524334,1,13.513513
